1,NL,100
2,BE,300
3,DE,500
4,NL,500
5,BE,600
6,DE,50
7,DE,800
8,DE,950
9,NL,1000
10,NL,500
11,BE,100
12,DE,150
13,DE,350
14,NL,750
15,NL,500
16,BE,100
17,NL,1000
18,BE,1000
19,DE,100
20,NL,300
21,DE,500
22,BE,500
23,NL,600
24,DE,50
25,BE,800
26,NL,950
27,NL,1000
28,NL,500
29,NL,100
30,DE,150
31,DE,350
32,DE,750
33,BE,500
34,NL,100
35,DE,1000
36,DE,1000
37,NL,100
38,NL,300
39,DE,500
40,BE,500
41,BE,600
42,BE,700
43,BE,800
44,NL,950
45,DE,1000
46,BE,500
47,NL,50
48,NL,100
49,NL,50
50,DE,500
51,BE,500
52,DE,600
53,NL,700
54,DE,50
55,DE,950
56,NL,1000
57,DE,500
58,BE,100
59,NL,150
60,BE,350
61,NL,100
62,BE,300
63,DE,500
64,NL,500
65,BE,600
66,DE,50
67,DE,800
68,DE,950
69,NL,1000
70,NL,600
71,BE,700
72,DE,800
73,DE,950
74,NL,1000
75,NL,500
76,BE,50
77,NL,100
78,BE,50
79,DE,500
80,NL,500
81,DE,600
82,BE,700
83,NL,50
84,DE,950
85,BE,1000
86,NL,950
87,NL,1000
88,NL,500
89,NL,50
90,DE,100
91,DE,50
92,DE,750
93,BE,500
94,NL,100
95,DE,1000
96,DE,600
97,NL,700
98,NL,800
99,DE,950
100,BE,1000
101,BE,500
102,BE,50
103,BE,100
104,NL,50
105,DE,500
106,BE,500
107,NL,600
108,NL,700
109,NL,50
110,DE,950
111,BE,1000
112,DE,500
113,NL,50
114,DE,100
115,DE,50
116,NL,1000
117,DE,500
118,BE,100
119,NL,150
120,BE,350
